price,bedrooms,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,density,commute_time,distance_to_point_km,is_near_shore,grade_living,bathroom_category_+3 Bathrooms,bathroom_category_1-2 Bathrooms,bathroom_category_2-3 Bathrooms,bathroom_category_Studio or 1 Bathroom
1550000.0,5,17458,1.0,0,2,5,1982,0,98040,47.5591,-122.229,6625.300429412894,3997.0,26.9,0.1435681503420604,1,33700,1,0,0,0
240000.0,4,8300,1.0,0,0,4,1973,0,98023,47.3192,-122.385,29434.03085197616,5049.0,34.9,0.7580211704503795,0,13760,0,0,1,0
285000.0,3,8640,1.0,0,0,4,1973,0,98166,47.459,-122.355,13758.960647041078,3913.0,28.5,0.94505102386519,0,6540,0,0,0,1
382500.0,3,9862,1.0,0,0,3,1987,0,98074,47.6256,-122.036,20300.17356207206,2896.0,32.7,2.566590755238582,0,8720,0,1,0,0
1925000.0,4,16101,1.0,0,0,3,1951,0,98112,47.6308,-122.287,2442.642846876767,7621.0,25.4,0.6712933092047122,0,32400,1,0,0,0
800000.0,3,9471,1.0,0,2,3,1956,0,98115,47.676,-122.272,3294.022505952773,8197.0,26.8,1.318510669952384,0,22080,0,0,1,0
550000.0,4,24140,2.0,0,0,3,1967,0,98033,47.6585,-122.186,8897.693929074934,4318.0,24.4,1.644963629223064,0,22160,1,0,0,0
387846.0,4,15205,1.0,0,0,4,1954,0,98028,47.7642,-122.264,8302.784873015167,3833.0,33.1,0.7466851040530285,0,17640,0,1,0,0
367500.0,4,16015,1.0,0,0,3,1980,0,98002,47.33,-122.22,28564.5563562699,5015.0,29.5,6.130355015195651,0,13720,0,1,0,0
780500.0,5,4264,2.0,0,0,3,1902,0,98112,47.6246,-122.312,839.593767571021,7621.0,25.4,1.3988013636277972,0,14080,0,0,0,1
680000.0,3,6775,1.0,0,0,4,1950,0,98115,47.6934,-122.321,1119.998093572504,8197.0,26.8,1.4255868051000358,0,7630,0,1,0,0
434400.0,5,7875,1.0,0,0,4,1968,0,98034,47.7256,-122.18,11392.394374103316,5386.0,28.1,3.495823233758269,0,13720,0,1,0,0
370000.0,2,17172,1.0,0,0,4,1947,0,98033,47.6934,-122.163,11618.959485399762,4318.0,24.4,3.925448439462683,0,7320,0,0,0,1
465000.0,3,8073,1.0,0,0,3,1971,0,98177,47.7694,-122.367,7896.773548009784,3647.0,29.5,1.5150835202191184,0,13840,0,1,0,0
323000.0,3,6925,1.0,0,0,4,1979,0,98058,47.4445,-122.123,20660.27063462965,2252.0,34.9,1.3508332100557776,0,14640,0,1,0,0
270000.0,4,9921,2.0,0,0,3,2009,0,98042,47.3678,-122.124,27445.06858348163,1751.0,35.0,1.6381672050497846,0,11200,0,0,1,0
1320000.0,3,42693,1.0,0,2,3,1980,0,98052,47.6479,-122.12,13806.785891404965,3741.0,25.0,1.03723359904235,0,20400,0,1,0,0
560000.0,4,6583,2.0,0,0,3,2003,0,98059,47.4922,-122.141,16098.90431231641,2541.0,30.8,6.65659481469577,0,24390,0,0,1,0
450000.0,3,4500,1.0,0,0,3,1907,0,98144,47.5897,-122.314,1016.6468865769548,9389.0,29.3,2.07359164907852,0,6840,0,0,0,1
290000.0,2,7740,1.0,0,0,3,1924,0,98125,47.7091,-122.292,2791.1033879825786,7999.0,28.9,1.191383359209937,0,5580,0,0,0,1
354000.0,3,21340,1.0,0,0,3,1980,0,98074,47.6223,-122.043,19832.893667556425,2896.0,32.7,1.959186275483661,0,8080,0,1,0,0
705000.0,5,5000,2.0,0,0,5,1909,0,98107,47.6722,-122.389,5507.853196528904,12484.0,30.0,0.5284196044756527,0,16660,0,0,1,0
445000.0,3,7200,1.0,0,0,4,1977,0,98034,47.7332,-122.192,10744.544538927146,5386.0,28.1,3.701620009310024,0,13020,0,0,1,0
229900.0,3,11925,1.0,0,0,3,1968,0,98003,47.2738,-122.3,33971.80869009182,4392.0,32.4,4.6421277587866365,0,10080,0,0,0,1
610000.0,4,5896,2.0,0,0,3,2001,0,98053,47.6872,-122.036,20532.755943978085,827.0,32.5,6.3438679282784936,0,23840,0,0,1,0
535000.0,3,5108,2.0,0,2,3,2000,0,98065,47.5342,-121.866,33928.374470071016,224.0,32.6,15.854591625969832,0,24030,1,0,0,0
437400.0,3,8925,1.0,0,0,4,1960,0,98008,47.6253,-122.119,14149.023971500044,4695.0,23.6,1.747068147134148,0,15050,0,1,0,0
540000.0,5,10059,2.0,0,0,3,1978,0,98011,47.7477,-122.217,9690.009799760266,3884.0,29.1,3.005978904449583,0,31600,0,0,1,0
570000.0,3,29185,1.0,0,0,3,1949,2013,98006,47.5621,-122.168,10991.230760807524,3524.0,27.6,1.5888381853365832,0,13230,0,1,0,0
533000.0,3,4607,2.0,0,0,3,2004,0,98011,47.7735,-122.227,10881.978158407694,3884.0,29.1,2.705314034789019,0,22480,0,0,1,0
555000.0,3,4819,2.0,0,0,3,2004,0,98065,47.5302,-121.849,35261.66821005262,224.0,32.6,14.817807546317582,0,18830,0,0,1,0
239950.0,3,9600,1.0,0,0,4,1984,0,98042,47.3675,-122.095,28661.75225438166,1751.0,35.0,4.50731009412802,0,8610,0,1,0,0
350000.0,3,9451,1.0,0,0,4,1977,0,98034,47.7308,-122.19,10809.312461868383,5386.0,28.1,3.532287540437595,0,6650,0,0,0,1
245000.0,2,4880,1.0,0,0,3,1943,0,98106,47.5276,-122.346,6291.488398282573,5006.0,29.4,4.200823874523152,0,7200,0,0,0,1
456000.0,4,9886,1.0,0,0,5,1947,0,98125,47.7249,-122.287,3910.372535359555,7999.0,28.9,0.4915373778550006,1,11690,0,1,0,0
465000.0,4,7701,1.0,0,0,4,1977,0,98034,47.7213,-122.171,11929.016633101548,5386.0,28.1,3.67369170880718,0,14980,0,0,1,0
445000.0,2,4660,1.0,0,2,3,2008,0,98053,47.7092,-122.015,22662.95093146012,827.0,32.5,9.244392248793243,0,11520,0,1,0,0
517850.0,5,7500,1.0,0,0,4,1966,0,98034,47.7249,-122.187,10862.90114854321,5386.0,28.1,3.112443633539645,0,24400,0,0,1,0
329000.0,5,7260,2.0,0,0,3,1996,0,98092,47.2622,-122.212,36046.05661415365,1185.0,34.2,11.732560341082234,0,20560,0,0,1,0
512500.0,3,2875,2.0,0,0,4,1997,0,98116,47.562,-122.393,5951.663254794101,9060.0,32.7,0.8458302784918593,0,12880,0,0,1,0
365000.0,2,8100,1.0,0,0,4,1947,0,98125,47.7294,-122.329,2894.4583778931715,7999.0,28.9,3.333769354704171,0,8750,0,0,0,1
450500.0,3,9384,1.0,0,0,3,1948,0,98133,47.7161,-122.33,1421.4529818111332,7038.0,30.4,3.515630677599325,0,9870,0,0,0,1
915000.0,3,8232,1.0,0,0,3,1952,0,98004,47.623,-122.205,7998.802309620393,5315.0,21.7,1.4266851219553605,0,10920,0,0,0,1
205000.0,3,7314,1.0,0,0,5,1960,0,98002,47.2891,-122.221,32979.18871173888,5015.0,29.5,9.500615477926216,0,5760,0,0,0,1
314000.0,4,8449,2.0,0,0,3,1992,0,98188,47.4435,-122.274,15360.23916390205,3413.0,25.6,6.124880488143821,0,14960,0,0,1,0
496000.0,2,9260,1.0,0,0,3,1946,0,98107,47.6695,-122.36,3391.413598322116,12484.0,30.0,1.4582663736466033,0,6300,0,0,0,1
329950.0,4,7590,1.0,0,0,3,1957,0,98178,47.4916,-122.224,11778.60948131724,5364.0,32.9,1.0569817197644982,0,14350,0,0,0,1
375000.0,4,6000,2.0,0,0,3,1913,1945,98011,47.7607,-122.209,10981.240801546215,3884.0,29.1,3.4309875264413194,0,14400,0,1,0,0
623000.0,3,7777,2.0,0,0,5,1989,0,98033,47.6908,-122.169,11095.25421901213,4318.0,24.4,3.390709367768752,0,14800,0,0,1,0
310000.0,4,9600,1.0,0,0,3,1980,0,98014,47.6462,-121.909,29660.809353408586,89.0,34.2,12.37358212641125,0,7320,0,1,0,0
532500.0,3,37120,1.0,0,0,3,1984,0,98065,47.5244,-121.842,35888.142303511995,224.0,32.6,13.9987938373715,0,28260,1,0,0,0
960000.0,4,4560,2.0,0,2,5,1929,0,98117,47.6796,-122.402,6088.628295207604,9392.0,30.0,0.2845998580721909,1,21690,0,0,1,0
598000.0,4,40918,2.0,0,0,3,1994,0,98045,47.4761,-121.723,45802.58338656898,91.0,30.2,7.098851237797538,0,28170,0,0,1,0
683000.0,3,9218,2.0,0,2,3,1998,0,98027,47.5504,-122.077,17962.311195046503,487.0,29.3,0.565426346956431,0,20700,0,0,1,0
425000.0,5,9425,1.0,0,0,4,1962,0,98155,47.7609,-122.297,6811.163035190049,4784.0,30.0,1.815708776939168,0,19880,0,0,1,0
533000.0,5,3780,1.5,0,0,3,1926,0,98103,47.6831,-122.343,2138.4503678906235,11391.0,27.1,0.2387525540468216,1,12600,0,0,1,0
375000.0,3,9486,1.0,0,0,4,1953,0,98166,47.4319,-122.339,16509.894921405263,3913.0,28.5,0.928782131982908,0,8330,0,0,0,1
250500.0,3,7225,2.0,0,0,4,1988,0,98023,47.2917,-122.373,32300.910242591057,5049.0,34.9,2.0045816684150903,0,11970,0,1,0,0
257000.0,4,22896,1.5,0,0,3,1922,1990,98010,47.3102,-122.023,37006.15676531901,401.0,36.9,1.4414395947332896,0,13300,0,1,0,0
218000.0,3,18205,1.0,0,0,4,1945,0,98178,47.5013,-122.244,10060.718350060142,5364.0,32.9,1.1423974444051923,0,5280,0,0,0,1
460000.0,3,4437,1.0,0,0,3,1929,0,98126,47.5705,-122.376,4363.680063500623,7113.0,30.5,1.4704365856127248,0,14420,0,1,0,0
255544.0,3,6186,1.5,0,0,4,1941,0,98133,47.7503,-122.334,5235.6717293670845,7038.0,30.4,3.529536225932415,0,8160,0,0,0,1
560000.0,2,4647,1.0,0,0,3,2008,0,98053,47.7088,-122.015,22650.121195151674,827.0,32.5,9.205515128986866,0,13440,0,1,0,0
480000.0,4,4074,2.0,0,0,3,2011,0,98019,47.734,-121.965,27080.313102223547,317.0,35.1,13.646706887990494,0,23840,0,0,1,0
1300000.0,5,19180,1.0,0,0,3,1968,0,98004,47.638,-122.213,6944.768112084435,5315.0,21.7,0.8200304545786054,0,17040,0,1,0,0
580000.0,3,9752,1.0,0,0,3,1989,0,98028,47.768,-122.259,8864.590838615408,3833.0,33.1,1.223056093551475,0,23850,0,0,1,0
475000.0,3,9100,1.0,0,0,3,1998,0,98126,47.5369,-122.378,6852.004890694903,7113.0,30.5,1.3424465761374296,0,13600,0,0,1,0
1309500.0,4,12215,1.0,1,4,3,1956,0,98166,47.4396,-122.353,15832.972709228166,3913.0,28.5,0.0418745174114555,1,24120,0,0,1,0
700000.0,3,623779,1.0,0,0,4,1980,0,98038,47.4188,-121.949,32645.081665967227,572.0,38.8,10.952183255093136,0,20240,0,0,1,0
590000.0,3,10223,2.0,0,0,3,1988,0,98074,47.631,-122.042,19779.77787096606,2896.0,32.7,2.16816641738898,0,25200,0,0,1,0
264500.0,3,8346,1.0,0,0,3,1990,0,98092,47.2622,-122.219,35939.35235362536,1185.0,34.2,11.947592350904442,0,13040,0,0,1,0
465000.0,2,2600,1.0,0,0,4,1918,0,98107,47.6751,-122.379,4741.791009212123,12484.0,30.0,1.2154832980895502,0,4380,0,0,0,1
290000.0,3,7620,1.0,0,2,3,1971,0,98106,47.5278,-122.343,6182.11167429216,5006.0,29.4,4.348179735031605,0,6370,0,0,0,1
1815000.0,4,12873,2.0,0,2,3,1998,0,98033,47.6491,-122.201,7719.891251313444,4318.0,24.4,0.2927125028983329,1,54120,1,0,0,0
416000.0,3,12150,1.0,0,0,4,1957,0,98008,47.6034,-122.122,14530.220604580009,4695.0,23.6,0.7889212076104546,0,7770,0,0,0,1
360000.0,4,8940,1.0,0,0,3,1962,0,98034,47.7304,-122.24,7268.878589194007,5386.0,28.1,1.6593810216658684,0,10150,0,1,0,0
585083.0,5,36250,1.0,0,0,3,1977,0,98075,47.5916,-122.076,17794.852405649057,2675.0,32.3,0.7770994663784128,0,23280,0,0,1,0
840000.0,4,2750,1.5,0,0,3,1936,0,98119,47.6413,-122.357,3604.79193899319,10846.0,25.5,0.8803691507979609,0,18200,0,0,1,0
81000.0,2,9975,1.0,0,0,1,1943,0,98168,47.4808,-122.315,10948.681498189708,3954.0,27.8,3.4669721294593416,0,3650,0,0,0,1
1285000.0,3,9200,1.0,0,1,4,1950,0,98105,47.6629,-122.269,2983.0833986660787,12890.0,25.1,0.1280468740445096,1,19520,0,0,1,0
326000.0,4,7380,1.0,0,0,3,1963,0,98178,47.5034,-122.245,9821.448273393002,5364.0,32.9,0.9112910844266436,0,16030,0,1,0,0
447000.0,2,7500,1.0,0,2,3,1925,0,98136,47.5185,-122.392,9056.12343609575,7517.0,30.6,0.308512576441351,1,4320,0,0,0,1
185000.0,3,7125,1.5,0,0,4,1958,0,98032,47.3756,-122.297,22669.876720945605,2299.0,30.0,2.077722474249004,0,6580,0,0,0,1
439950.0,3,7773,2.0,0,0,4,1982,0,98034,47.722,-122.194,10281.703826039646,5386.0,28.1,2.549820591726663,0,12320,0,0,1,0
234000.0,3,10300,1.5,0,0,4,1967,0,98045,47.4452,-121.77,43452.22352015569,91.0,30.2,3.716315640801964,0,6840,0,1,0,0
485000.0,4,8886,2.0,0,0,4,1964,0,98007,47.5947,-122.134,13488.382252009373,6617.0,22.7,1.788066765292343,0,14700,0,0,1,0
750000.0,4,6250,2.0,0,0,4,1941,0,98199,47.6499,-122.391,5859.411697416149,5406.0,27.4,0.9275975029527528,0,21360,0,1,0,0
865000.0,4,5527,2.0,0,0,3,1901,1987,98119,47.6513,-122.368,4155.020136925316,10846.0,25.5,0.2828026634889051,1,22000,0,1,0,0
287500.0,4,9000,1.0,0,0,4,1979,0,98023,47.2986,-122.372,31530.857427898387,5049.0,34.9,2.7149480457900816,0,20560,0,0,1,0
375000.0,3,9673,1.0,0,0,3,1976,0,98072,47.7628,-122.162,14110.009078253886,1386.0,30.7,7.667795817225341,0,11620,0,1,0,0
565000.0,3,8800,1.0,0,0,5,1969,0,98033,47.6863,-122.189,9521.499566687196,4318.0,24.4,1.917347852259648,0,11900,0,0,1,0
260000.0,4,8306,2.0,0,0,3,2010,0,98042,47.3528,-122.146,28111.37660875328,1751.0,35.0,0.6112121781659312,0,10710,0,0,1,0
190000.0,3,10900,1.0,0,0,4,1943,0,98056,47.491,-122.188,13537.015485243432,4879.0,29.6,1.8845613054910109,0,7560,0,0,0,1
399950.0,5,6420,1.0,0,0,5,1964,0,98118,47.5396,-122.276,5169.214053866407,7844.0,31.2,1.0493230652328194,0,19320,0,1,0,0
275000.0,3,7062,2.0,0,0,3,1990,0,98023,47.2895,-122.352,32356.53547551454,5049.0,34.9,2.8255149873841434,0,12810,0,0,1,0
528000.0,3,4086,1.0,0,0,3,1987,0,98126,47.5352,-122.38,7091.382046600151,7113.0,30.5,1.1862563234404977,0,15120,0,0,1,0
315000.0,3,9685,1.0,0,0,3,1948,0,98166,47.4753,-122.342,11778.345127468336,3913.0,28.5,1.5880586691303302,0,8850,0,1,0,0
614306.0,2,5500,1.0,0,0,4,1968,0,98117,47.697,-122.39,4667.698140339082,9392.0,30.0,0.5560223002797563,0,17680,0,0,1,0
1490000.0,3,14608,2.0,0,2,3,1990,0,98034,47.6995,-122.228,7048.349052738903,5386.0,28.1,0.1446797232343421,1,54720,1,0,0,0
590000.0,3,3870,2.0,0,0,3,2004,0,98029,47.5513,-121.994,24120.193721664946,3095.0,33.1,4.843573655520915,0,18990,0,0,1,0
261500.0,3,3600,1.0,0,0,3,1908,0,98144,47.5978,-122.299,2172.7441666345894,9389.0,29.3,0.9418546905109132,0,6780,0,0,0,1
300000.0,4,9898,2.0,0,0,3,2001,0,98030,47.3834,-122.168,24325.263327164383,5499.0,30.7,1.5945370061793156,0,15680,0,0,1,0
439000.0,3,4551,1.5,0,2,5,1928,0,98178,47.5078,-122.236,9783.992838965683,5364.0,32.9,0.1714734420071168,1,17840,0,0,1,0
277554.0,5,13000,1.0,0,0,3,1961,0,98178,47.4939,-122.256,10379.955793870187,5364.0,32.9,2.1542102225925746,0,16450,0,0,1,0
215000.0,3,8505,1.0,0,0,3,1931,0,98168,47.4727,-122.297,11899.439889529534,3954.0,27.8,5.953057391056003,0,8040,0,1,0,0
1200000.0,2,17861,2.0,1,4,4,1956,0,98146,47.502,-122.385,10202.515616997143,6034.0,29.8,0.0324987001495871,1,19440,0,0,1,0
420000.0,4,6375,1.0,0,0,4,1950,0,98115,47.6973,-122.295,2547.482133140672,8197.0,26.8,1.7471859574845685,0,11900,0,1,0,0
485000.0,3,3436,2.0,0,0,3,2003,0,98053,47.6819,-122.036,20422.739946598074,827.0,32.5,5.853331062720337,0,11550,0,0,1,0
202500.0,3,8316,1.0,0,0,5,1954,0,98002,47.323,-122.216,29393.01546697512,5015.0,29.5,6.347468539433874,0,9240,0,1,0,0
710000.0,5,8572,2.0,0,0,3,2007,0,98065,47.5427,-121.887,32230.734923142925,224.0,32.6,12.889220138038306,0,35280,1,0,0,0
535000.0,4,6933,2.0,0,0,3,2009,0,98059,47.4956,-122.151,15270.41484000803,2541.0,30.8,3.989570412082673,0,26000,0,0,1,0
260000.0,4,7700,1.0,0,0,4,1966,0,98058,47.4558,-122.177,17075.40484651904,2252.0,34.9,4.312326366394412,0,9520,0,1,0,0
254000.0,3,7480,1.0,0,0,4,1992,0,98038,47.3542,-122.055,31639.771509609047,572.0,38.8,1.394966943311115,0,10360,0,1,0,0
600000.0,4,5226,2.0,0,0,3,2001,0,98034,47.712,-122.229,7506.845500142408,5386.0,28.1,1.164978923756595,0,18880,0,0,1,0
285000.0,3,2516,2.0,0,0,3,2001,0,98108,47.5401,-122.293,4578.709610283142,3221.0,29.5,2.270735339453969,0,12600,0,0,1,0
800000.0,4,20662,2.0,0,0,3,1998,0,98075,47.5882,-122.01,22728.93298941457,2675.0,32.3,4.236043738136701,0,25400,1,0,0,0
165000.0,3,13100,1.0,0,0,3,1943,0,98168,47.475,-122.258,12280.158949286486,3954.0,27.8,4.247231648419417,0,7200,0,0,0,1
216500.0,2,6960,1.0,0,0,4,1943,0,98178,47.4886,-122.246,11232.858344824856,5364.0,32.9,2.5582737128755744,0,4260,0,0,0,1
387990.0,4,5595,2.0,0,0,3,2011,0,98038,47.3551,-122.054,31606.914090903247,572.0,38.8,1.4708638417869613,0,21120,0,0,1,0
500000.0,4,5040,2.0,0,0,3,2006,0,98133,47.709,-122.35,1750.9069449858832,7038.0,30.4,2.8262286788148385,0,24080,0,0,1,0
650000.0,4,5612,2.0,0,0,3,2001,0,98053,47.686,-122.036,20506.415430336707,827.0,32.5,6.225523489147834,0,19390,0,0,1,0
646000.0,4,4079,2.0,0,0,3,2008,0,98117,47.6937,-122.361,2640.1976906103764,9392.0,30.0,1.9396359342568217,0,18480,0,0,1,0
323400.0,4,9138,1.0,0,0,3,1992,0,98092,47.321,-122.185,30264.47748362436,1185.0,34.2,4.952278274684656,0,16480,0,0,1,0
300000.0,3,4200,2.0,0,0,3,2007,0,98038,47.366,-122.017,32499.203037405416,572.0,38.8,3.2280158026826165,0,13160,0,0,1,0
712500.0,5,5400,1.5,0,0,4,1947,0,98105,47.6674,-122.279,2684.531772548802,12890.0,25.1,0.9332215611593312,0,15960,0,1,0,0
550000.0,3,3402,1.5,0,0,3,1900,2000,98122,47.6109,-122.302,1623.1844944062022,17787.0,26.5,1.4793519021081671,0,9660,0,1,0,0
400000.0,3,7537,1.0,0,0,3,1969,0,98034,47.7233,-122.221,8344.33160006784,5386.0,28.1,2.115148058351462,0,8260,0,0,0,1
255000.0,4,7200,1.0,0,0,3,1977,0,98031,47.3944,-122.187,22603.79683421845,5363.0,31.1,3.322201116224332,0,11550,0,1,0,0
660000.0,3,9032,2.0,0,2,4,1963,0,98008,47.586,-122.117,14677.717788026615,4695.0,23.6,0.526524436467298,0,14210,0,1,0,0
925000.0,4,6375,1.0,0,2,4,1941,0,98115,47.6819,-122.272,3336.5295840933977,8197.0,26.8,0.982274223373789,0,16880,0,0,1,0
534000.0,4,7210,1.0,0,0,5,1965,0,98008,47.629,-122.117,14223.219740713886,4695.0,23.6,2.023009800853364,0,14910,0,0,1,0
215000.0,3,7700,1.0,0,0,4,1969,0,98003,47.3444,-122.304,26117.658918749064,4392.0,32.4,1.6033138319112363,0,11830,0,0,0,1
1950000.0,3,12779,1.5,0,4,3,1968,0,98034,47.6982,-122.231,6786.991236945522,5386.0,28.1,0.0896663876505306,1,25100,0,0,1,0
1400000.0,5,7924,2.0,0,0,3,2001,0,98040,47.5894,-122.243,5301.415437149503,3997.0,26.9,0.4861650030083752,1,35300,1,0,0,0
212000.0,3,8350,1.0,0,0,3,1990,0,98001,47.2587,-122.253,35914.49145661153,1895.0,31.6,7.906166324720908,0,10290,0,1,0,0
265000.0,3,7300,1.0,0,0,3,1966,0,98023,47.3122,-122.369,30001.94760422656,5049.0,34.9,1.7834441946754775,0,14720,0,1,0,0
400000.0,3,5750,1.5,0,0,5,1918,0,98116,47.5586,-122.383,5583.833987559423,9060.0,32.7,1.3567248378259336,0,11160,0,1,0,0
311500.0,4,10133,2.0,0,0,3,1992,0,98031,47.3877,-122.171,23796.33904399547,5363.0,31.1,2.1166513602219736,0,15520,0,0,1,0
2328000.0,4,20759,2.0,0,0,3,2003,0,98004,47.6354,-122.221,6421.9259812121445,5315.0,21.7,0.6045883623187851,0,48620,1,0,0,0
225000.0,2,6050,1.0,0,0,4,1944,0,98178,47.5001,-122.242,10252.333369414906,5364.0,32.9,1.154446671264719,0,4800,0,0,0,1
1250000.0,4,21755,1.0,0,4,3,1988,0,98006,47.5662,-122.108,15406.9585221321,3524.0,27.6,0.787666293206855,0,40700,0,0,1,0
380000.0,3,8710,1.0,0,0,4,1948,0,98146,47.5066,-122.377,9449.626342765405,6034.0,29.8,0.8092115498465645,0,9800,0,0,0,1
600000.0,4,11370,2.0,0,0,3,1991,0,98034,47.7115,-122.239,6755.589247790515,5386.0,28.1,0.9090640071861568,0,18000,0,0,1,0
600000.0,3,9053,2.0,0,0,4,1987,0,98007,47.6594,-122.144,12047.50078013642,6617.0,22.7,2.788028470387953,0,20070,0,0,1,0
315000.0,3,3000,2.0,0,0,3,2001,0,98146,47.4938,-122.337,9687.475637409152,6034.0,29.8,2.076031095715107,0,13650,0,0,1,0
847000.0,5,4623,2.5,0,0,4,1905,0,98122,47.6092,-122.294,2238.81716579257,17787.0,26.5,0.8500236073914196,0,22950,0,0,0,1
730000.0,4,10351,2.0,0,0,3,1998,0,98075,47.5894,-121.98,24989.055004502177,2675.0,32.3,6.246647757803203,0,27500,0,0,1,0
1058000.0,4,11137,1.0,0,0,4,1955,0,98004,47.5887,-122.201,8405.284895326604,5315.0,21.7,0.4534793055872587,1,18320,0,1,0,0
1620000.0,4,17709,2.0,0,0,4,1977,0,98039,47.6232,-122.236,5886.318523682142,2040.0,21.2,0.4740127258009927,1,21150,0,0,1,0
664000.0,2,5785,1.0,0,0,3,1948,2002,98118,47.5554,-122.274,3892.311524263198,7844.0,31.2,0.9047191885798196,0,10320,0,1,0,0
454450.0,4,6000,2.0,0,0,3,2007,0,98038,47.3689,-122.057,30266.16508484949,572.0,38.8,3.0185114810237974,0,25290,0,0,1,0
341000.0,3,4200,1.0,0,0,3,1955,0,98103,47.6878,-122.35,2296.047462616223,11391.0,27.1,0.9084826210955133,0,6580,0,0,0,1
276693.0,4,8875,1.5,0,0,4,1946,0,98155,47.7487,-122.303,5382.903194332684,4784.0,30.0,1.5204697344783824,0,8330,0,0,0,1
185000.0,2,11340,1.0,0,0,4,1969,0,98168,47.4969,-122.3,9199.578356120768,3954.0,27.8,3.907639074160752,0,9730,0,0,0,1
160000.0,2,2258,2.0,0,0,3,1981,0,98042,47.3793,-122.146,25504.84837273971,1751.0,35.0,1.636658398494239,0,11620,0,0,1,0
270000.0,4,8497,2.0,0,0,3,1998,0,98092,47.2608,-122.209,36246.09917389237,1185.0,34.2,11.7962372235812,0,15360,0,0,1,0
300000.0,4,8760,1.0,0,0,3,1958,0,98166,47.4698,-122.36,12697.61400773375,3913.0,28.5,0.7038391794304595,0,10220,0,1,0,0
264950.0,3,10115,1.0,0,0,4,1957,0,98022,47.2027,-122.0,48031.44608941364,30.0,34.4,13.504317426761528,0,9590,0,1,0,0
209950.0,2,6250,1.0,0,0,4,1943,0,98168,47.5024,-122.333,8691.563411268782,3954.0,27.8,2.842567374839453,0,6300,0,0,0,1
850000.0,3,8708,2.0,0,0,3,2006,0,98053,47.7037,-122.016,22421.23710562757,827.0,32.5,8.706700691087667,0,30240,0,0,1,0
645000.0,4,11380,2.0,0,0,3,1983,0,98074,47.6318,-122.039,19994.674718220445,2896.0,32.7,2.3986831416020253,0,28440,0,0,1,0
855000.0,4,36974,2.0,0,0,4,1973,0,98005,47.6441,-122.154,11269.218914040608,2945.0,23.2,3.5721948001618826,0,22320,0,0,1,0
632500.0,4,37258,2.0,0,0,3,1994,0,98077,47.7402,-122.035,22212.26727066722,802.0,31.1,10.414273842532044,0,27200,0,1,0,0
289950.0,3,5013,2.0,0,0,3,1987,0,98023,47.3202,-122.395,29475.97745374248,5049.0,34.9,0.5658233607389195,0,16560,0,0,1,0
850000.0,2,25732,1.0,0,2,4,1952,0,98177,47.7542,-122.372,6536.61878661897,3647.0,29.5,0.6314799442189557,0,17360,0,1,0,0
565000.0,4,4900,2.0,0,0,3,2013,0,98059,47.4812,-122.123,17919.06609669469,2541.0,30.8,5.413594912129199,0,29340,0,0,1,0
792000.0,3,19270,2.0,0,0,3,1999,0,98074,47.6569,-122.088,16226.789597897134,2896.0,32.7,0.4852591985466911,1,18000,0,0,1,0
260000.0,3,9600,1.0,0,0,4,1987,0,98092,47.2762,-122.148,35889.697166118334,1185.0,34.2,9.109107550823264,0,13650,0,0,1,0
585000.0,3,209523,1.0,0,0,3,1991,0,98019,47.7586,-121.911,31698.550686084425,317.0,35.1,21.004392538375463,0,15540,0,1,0,0
295500.0,3,10523,1.0,0,0,3,1981,0,98055,47.4605,-122.206,15423.686994682368,5532.0,33.1,4.474998728145041,0,9310,0,1,0,0
329000.0,4,7877,1.5,0,0,5,1946,0,98155,47.7538,-122.322,5626.092183733626,4784.0,30.0,3.0138233103960674,0,8330,0,1,0,0
750000.0,3,15232,1.0,0,0,3,1976,0,98006,47.5706,-122.16,11465.960043288058,3524.0,27.6,2.003112521109625,0,22160,0,1,0,0
495000.0,4,7555,2.0,0,0,3,1997,0,98155,47.7544,-122.303,5980.370509593865,4784.0,30.0,1.7196581507933868,0,20790,0,0,1,0
672500.0,3,5750,1.0,0,2,4,1947,0,98199,47.6339,-122.392,4766.434005118207,5406.0,27.4,0.4207724651955096,1,12640,0,1,0,0
1307000.0,5,3200,1.5,0,0,5,1932,2002,98109,47.6421,-122.35,3322.864421943355,15188.0,22.2,0.4311103364475152,1,28000,1,0,0,0
405000.0,3,9636,2.0,0,0,3,1994,0,98011,47.75,-122.176,12540.365480069222,3884.0,29.1,5.902623368894365,0,10500,0,0,1,0
620000.0,3,5808,1.0,0,1,3,1947,0,98119,47.6435,-122.373,4443.56318037434,10846.0,25.5,1.2276442739795506,0,14980,0,1,0,0
615000.0,4,7020,1.0,0,0,4,1973,0,98006,47.562,-122.139,13147.244488378434,3524.0,27.6,2.640073250893482,0,18640,0,0,1,0
887000.0,6,11180,1.0,0,2,5,1962,0,98008,47.5849,-122.113,14972.763120424544,4695.0,23.6,0.2248992594770303,1,34470,0,0,1,0
1057000.0,4,5000,2.5,0,2,3,1941,2000,98117,47.6852,-122.4,5713.289676279389,9392.0,30.0,0.249110439350356,1,36080,0,0,1,0
753000.0,4,39430,1.0,0,0,4,1974,0,98005,47.6378,-122.185,9022.527155393183,2945.0,23.2,2.0144274348504623,0,17280,0,1,0,0
