price,bedrooms,bathrooms,sqft_lot,floors,waterfront,view,condition,yr_built,yr_renovated,zipcode,lat,long,nearest_station_distance_km,bathroom_category,density,commute_time,grade_living
520000.0,4,2.75,9882,2.0,0,0,3,1958,1989,98155,47.7671,-122.291,7615.412691686459,2-3 Bathrooms,4784.0,30.0,18900
526000.0,3,1.75,6125,1.0,0,0,3,1958,0,98116,47.5687,-122.397,5841.567183508755,1-2 Bathrooms,9060.0,32.7,10710
1135250.0,5,4.0,217800,2.0,0,0,3,1992,0,98058,47.4473,-122.086,22464.814552562133,+3 Bathrooms,2252.0,34.9,80520
202000.0,2,1.0,7569,1.0,0,0,4,1950,0,98168,47.4951,-122.302,9385.668280966116,Studio or 1 Bathroom,3954.0,27.8,5520
645500.0,4,2.5,8622,2.0,0,0,3,2000,0,98065,47.5394,-121.875,33174.827290216126,2-3 Bathrooms,224.0,32.6,26910
570000.0,1,1.0,7540,1.0,1,4,4,1905,0,98198,47.3509,-122.323,25402.160419542703,Studio or 1 Bathroom,5039.0,30.1,4320
325000.0,3,2.0,9000,1.5,0,0,4,1936,0,98133,47.7489,-122.35,5319.36405314035,1-2 Bathrooms,7038.0,30.4,8750
725000.0,2,1.0,5930,2.0,0,0,3,2007,0,98116,47.5657,-122.395,5863.883558305951,Studio or 1 Bathroom,9060.0,32.7,21690
192000.0,3,1.75,10361,1.0,0,0,3,1987,0,98042,47.37,-122.151,26235.146571929665,1-2 Bathrooms,1751.0,35.0,7440
560000.0,2,1.0,9219,1.0,0,0,4,1960,0,98033,47.6886,-122.202,8644.2866275455,Studio or 1 Bathroom,4318.0,24.4,7070
283450.0,5,2.75,6116,1.0,0,0,3,1979,0,98168,47.4847,-122.291,10629.244265068328,2-3 Bathrooms,3954.0,27.8,19390
863000.0,4,1.75,5400,1.0,0,0,3,1924,2006,98115,47.6803,-122.313,406.56007299488346,1-2 Bathrooms,8197.0,26.8,25200
815000.0,4,2.0,4800,2.0,0,0,3,1986,0,98122,47.6168,-122.298,1688.2775854768286,1-2 Bathrooms,17787.0,26.5,9800
245000.0,2,1.0,7679,1.0,0,0,5,1942,0,98056,47.4915,-122.188,13496.745539021702,Studio or 1 Bathroom,4879.0,29.6,6120
1315000.0,4,3.0,10292,1.0,0,0,4,1953,1999,98004,47.6286,-122.206,7715.919445747468,2-3 Bathrooms,5315.0,21.7,22880
1156000.0,4,3.5,12305,2.0,0,2,3,1994,0,98006,47.5489,-122.118,14973.707081988408,+3 Bathrooms,3524.0,27.6,42700
480000.0,3,2.5,4488,2.0,0,0,3,1999,0,98065,47.5329,-121.879,32983.67806783161,2-3 Bathrooms,224.0,32.6,15890
600000.0,4,2.5,5593,2.0,0,0,3,2001,0,98053,47.6886,-122.037,20491.109531360908,2-3 Bathrooms,827.0,32.5,17920
329950.0,2,1.0,5220,1.0,0,0,4,1956,0,98146,47.5105,-122.387,9509.261121283576,Studio or 1 Bathroom,6034.0,29.8,5400
299500.0,4,2.5,12085,2.0,0,0,3,1986,0,98042,47.3406,-122.057,32761.32936831262,2-3 Bathrooms,1751.0,35.0,16080
460000.0,3,2.5,5131,1.0,0,0,3,1941,1998,98126,47.5234,-122.38,8053.959050776779,2-3 Bathrooms,7113.0,30.5,11830
515000.0,5,3.5,5249,2.0,0,0,3,2000,0,98118,47.5463,-122.272,4735.172328386607,+3 Bathrooms,7844.0,31.2,18480
405000.0,3,2.25,1245,3.0,0,0,3,2004,0,98103,47.6907,-122.34,1562.091624831933,2-3 Bathrooms,11391.0,27.1,12160
483000.0,4,1.5,3780,1.5,0,0,3,1927,0,98107,47.6667,-122.36,3470.8961653593437,1-2 Bathrooms,12484.0,30.0,8540
377000.0,4,2.5,11511,2.0,0,0,3,1992,0,98031,47.3886,-122.188,23161.38459240777,2-3 Bathrooms,5363.0,31.1,17360
568000.0,4,1.75,17476,1.0,0,2,3,1956,0,98166,47.4556,-122.369,14405.709179639118,1-2 Bathrooms,3913.0,28.5,19530
355000.0,2,1.75,4600,1.0,0,0,4,1926,0,98126,47.5654,-122.372,4463.02558712579,1-2 Bathrooms,7113.0,30.5,12320
640000.0,4,1.75,3000,1.5,0,0,4,1911,0,98103,47.6721,-122.329,1076.0275289888502,1-2 Bathrooms,11391.0,27.1,14700
270000.0,4,1.0,5909,1.0,0,0,3,1947,0,98155,47.7623,-122.313,6650.443050894676,Studio or 1 Bathroom,4784.0,30.0,8580
559950.0,5,3.5,8193,2.0,0,0,3,2005,0,98028,47.7721,-122.241,10058.660404125496,+3 Bathrooms,3833.0,33.1,22050
515000.0,4,3.0,8261,1.0,0,0,3,1969,0,98034,47.7197,-122.219,8393.819996359183,2-3 Bathrooms,5386.0,28.1,12740
352000.0,4,1.75,5712,1.0,0,0,3,1954,0,98115,47.6966,-122.324,700.3672524546728,1-2 Bathrooms,8197.0,26.8,12950
595888.0,3,1.75,9000,1.0,0,0,5,1958,0,98177,47.7203,-122.361,3097.828397091935,1-2 Bathrooms,3647.0,29.5,16830
588000.0,4,2.25,7344,2.0,0,0,3,1977,0,98027,47.5647,-122.09,16771.23640059105,2-3 Bathrooms,487.0,29.3,20640
1050000.0,4,3.25,8580,1.0,0,3,5,1959,0,98136,47.5266,-122.387,8139.6824716588835,+3 Bathrooms,7517.0,30.6,36800
260000.0,3,1.5,7000,2.0,0,0,3,1983,0,98023,47.3108,-122.346,29957.33832837736,1-2 Bathrooms,5049.0,34.9,14000
1600000.0,4,3.5,3600,2.0,0,0,3,2005,0,98112,47.6342,-122.282,2372.858541639101,+3 Bathrooms,7621.0,25.4,35010
380000.0,2,1.0,4800,1.0,0,0,3,1952,0,98117,47.6926,-122.362,2756.7620081260275,Studio or 1 Bathroom,9392.0,30.0,6000
802000.0,2,2.5,6327,1.0,0,0,3,2003,0,98053,47.7114,-122.03,21663.554519759306,2-3 Bathrooms,827.0,32.5,17680
1325000.0,4,3.25,4800,2.5,0,0,5,1905,0,98112,47.6292,-122.312,1230.7080760324452,+3 Bathrooms,7621.0,25.4,28500
710000.0,4,2.75,3600,2.0,0,0,3,1907,2007,98122,47.6093,-122.297,2036.756018740616,2-3 Bathrooms,17787.0,26.5,19680
600000.0,3,2.5,77972,2.0,0,0,3,2004,0,98019,47.745,-121.916,30940.22813925299,2-3 Bathrooms,317.0,35.1,23670
707900.0,3,1.0,5355,2.0,0,0,4,1929,0,98115,47.6792,-122.31,494.6043905924667,Studio or 1 Bathroom,8197.0,26.8,12250
179950.0,2,1.0,7323,1.0,0,0,3,1982,0,98023,47.2874,-122.37,32743.08669232285,Studio or 1 Bathroom,5049.0,34.9,7700
683000.0,4,2.5,10489,2.0,0,0,3,1990,0,98052,47.6732,-122.143,12350.077673938003,2-3 Bathrooms,3741.0,25.0,23580
222400.0,3,2.0,9566,1.0,0,0,3,1995,0,98001,47.2649,-122.252,35240.154454683274,1-2 Bathrooms,1895.0,31.6,8400
517000.0,2,1.5,3408,1.0,0,0,4,1912,0,98122,47.6118,-122.299,1772.8851736645208,1-2 Bathrooms,17787.0,26.5,13440
410000.0,3,2.75,5763,1.0,0,0,5,1985,0,98011,47.7336,-122.202,10048.298355140663,2-3 Bathrooms,3884.0,29.1,11830
480000.0,3,1.75,2552,1.0,0,0,4,1952,0,98117,47.6848,-122.391,5099.522497365759,1-2 Bathrooms,9392.0,30.0,11760
430000.0,3,1.75,10428,1.5,0,0,5,1974,0,98058,47.449,-122.128,20037.844625977057,1-2 Bathrooms,2252.0,34.9,27520
439950.0,5,1.75,7500,1.0,0,0,3,1979,0,98133,47.7766,-122.355,8386.063945178146,1-2 Bathrooms,7038.0,30.4,15330
797500.0,4,2.5,8223,2.0,0,0,3,1998,0,98075,47.6018,-122.073,18139.790724034425,2-3 Bathrooms,2675.0,32.3,32700
379000.0,4,1.5,5460,1.5,0,0,5,1920,0,98118,47.5348,-122.268,5943.441929910693,1-2 Bathrooms,7844.0,31.2,8960
575000.0,1,1.0,8667,1.5,0,0,1,1918,0,98122,47.6059,-122.313,1359.9025587019432,Studio or 1 Bathroom,17787.0,26.5,7860
247500.0,3,1.0,11060,1.0,0,0,4,1962,0,98003,47.3311,-122.326,27610.181795239823,Studio or 1 Bathroom,4392.0,32.4,11620
385000.0,4,2.75,37011,2.0,0,0,3,1984,0,98042,47.3496,-122.088,30606.98157395115,2-3 Bathrooms,1751.0,35.0,24300
423000.0,4,1.75,6909,1.0,0,0,4,1941,0,98133,47.7108,-122.352,1967.1016727789709,1-2 Bathrooms,7038.0,30.4,13580
550000.0,3,1.75,5618,1.0,0,0,3,1953,0,98115,47.68,-122.284,2414.538799775804,1-2 Bathrooms,8197.0,26.8,10640
415000.0,4,1.0,4329,1.5,0,0,3,1927,0,98116,47.5728,-122.388,5034.38226994418,Studio or 1 Bathroom,9060.0,32.7,11340
693000.0,3,2.25,45535,1.0,0,2,5,1952,0,98006,47.5538,-122.191,9524.769553218965,2-3 Bathrooms,3524.0,27.6,16720
543000.0,2,1.0,4700,1.0,0,0,5,1910,0,98117,47.6887,-122.368,3349.624923233468,Studio or 1 Bathroom,9392.0,30.0,7490
465000.0,5,1.75,10246,1.0,0,2,3,1953,0,98178,47.5084,-122.246,9308.003148784448,1-2 Bathrooms,5364.0,32.9,14000
280000.0,3,2.5,2217,2.0,0,0,3,2004,0,98106,47.5343,-122.348,5690.090669563186,2-3 Bathrooms,5006.0,29.4,7140
1388000.0,3,1.25,6653,3.0,0,2,3,1992,0,98122,47.6019,-122.29,2870.731177558826,1-2 Bathrooms,17787.0,26.5,26400
665000.0,6,3.0,9720,2.0,0,0,3,1972,0,98007,47.6127,-122.145,12625.647673963387,2-3 Bathrooms,6617.0,22.7,19840
237950.0,3,1.75,7314,1.0,0,0,5,1960,0,98002,47.2888,-122.221,33011.81808226145,1-2 Bathrooms,5015.0,29.5,7860
440000.0,4,2.75,10200,1.0,0,0,3,1962,0,98034,47.72,-122.236,7162.165304652073,2-3 Bathrooms,5386.0,28.1,19360
618000.0,2,1.0,4700,1.0,0,0,4,1928,0,98107,47.6747,-122.391,5625.745692701922,Studio or 1 Bathroom,12484.0,30.0,13230
572000.0,3,2.25,4000,1.5,0,0,5,1920,0,98118,47.5539,-122.267,4397.903522524904,2-3 Bathrooms,7844.0,31.2,13020
725000.0,3,1.5,4774,1.5,0,2,3,1940,0,98107,47.6567,-122.358,3309.9046966571523,1-2 Bathrooms,12484.0,30.0,17500
454000.0,3,1.0,22144,1.0,0,0,4,1970,0,98065,47.5234,-121.841,35981.6720880196,Studio or 1 Bathroom,224.0,32.6,13790
535000.0,4,1.0,10656,1.5,0,0,4,1920,0,98136,47.5391,-122.385,7087.108317706164,Studio or 1 Bathroom,7517.0,30.6,11620
249000.0,3,2.5,7200,1.0,0,0,3,1979,0,98023,47.3063,-122.384,30830.69718299807,2-3 Bathrooms,5049.0,34.9,12950
395000.0,4,2.75,37026,1.0,0,0,4,1961,0,98070,47.4375,-122.446,18721.427547415504,2-3 Bathrooms,295.0,36.8,15760
690000.0,3,2.0,6620,1.0,0,3,4,1954,0,98125,47.7016,-122.274,4064.112832527865,1-2 Bathrooms,7999.0,28.9,15120
526500.0,3,1.5,7236,1.0,0,0,4,1928,0,98103,47.6944,-122.333,945.4332353163,1-2 Bathrooms,11391.0,27.1,9170
325000.0,4,1.5,7220,2.0,0,0,3,1956,0,98155,47.77,-122.319,7440.118807706807,1-2 Bathrooms,4784.0,30.0,13090
495000.0,3,3.0,4080,2.0,0,0,5,1948,0,98144,47.572,-122.29,1831.8372852950167,2-3 Bathrooms,9389.0,29.3,10640
825000.0,5,3.0,8474,2.0,0,0,3,2011,0,98033,47.6852,-122.184,9813.764941315108,2-3 Bathrooms,4318.0,24.4,27630
383000.0,3,1.5,14850,1.5,0,0,4,1910,0,98070,47.4471,-122.464,18633.48815905631,1-2 Bathrooms,295.0,36.8,9800
320000.0,3,1.75,11931,1.0,0,0,3,1954,0,98118,47.5432,-122.272,5006.667446834904,1-2 Bathrooms,7844.0,31.2,13720
475000.0,3,2.5,87117,1.0,0,0,3,1989,0,98024,47.5646,-121.935,28402.052488899128,2-3 Bathrooms,249.0,33.4,18760
275000.0,3,2.5,6326,2.0,0,0,3,1993,0,98038,47.3491,-122.029,33310.27699796446,2-3 Bathrooms,572.0,38.8,14210
1150000.0,2,2.25,9300,1.5,0,4,5,1937,0,98115,47.681,-122.273,3247.91511172622,2-3 Bathrooms,8197.0,26.8,20880
455000.0,3,1.75,11371,1.0,0,0,5,1959,0,98155,47.7616,-122.273,7685.275946265806,1-2 Bathrooms,4784.0,30.0,14080
262000.0,5,1.0,7800,1.0,0,0,3,1962,0,98168,47.5127,-122.321,7431.378935231474,Studio or 1 Bathroom,3954.0,27.8,13090
390000.0,4,1.0,4840,1.0,0,0,3,1950,0,98136,47.5477,-122.395,7069.046526870014,Studio or 1 Bathroom,7517.0,30.6,8960
300000.0,3,2.25,10030,1.0,0,0,4,1985,0,98023,47.3108,-122.345,29950.95026716068,2-3 Bathrooms,5049.0,34.9,13840
746300.0,3,1.75,5721,1.0,0,2,3,1964,0,98136,47.5268,-122.388,8176.274962565033,1-2 Bathrooms,7517.0,30.6,18540
267000.0,3,1.5,8223,1.0,0,0,4,1952,0,98148,47.4282,-122.331,16855.962488929646,1-2 Bathrooms,4084.0,26.3,7210
525000.0,3,2.5,7950,1.5,0,0,4,1972,0,98034,47.7178,-122.168,11983.06719514614,2-3 Bathrooms,5386.0,28.1,12040
570000.0,3,1.75,7350,1.0,0,0,3,1977,0,98033,47.7,-122.172,11095.518850349425,1-2 Bathrooms,4318.0,24.4,8470
360000.0,4,2.25,8100,1.0,0,0,4,1964,0,98166,47.4564,-122.351,13973.392979769713,2-3 Bathrooms,3913.0,28.5,18340
1052000.0,3,1.0,44431,1.0,0,0,4,1947,0,98074,47.6057,-122.038,20568.18476312393,Studio or 1 Bathroom,2896.0,32.7,11160
699950.0,3,2.5,4106,2.0,0,0,3,2003,0,98029,47.5494,-121.994,24148.7494109312,2-3 Bathrooms,3095.0,33.1,22590
375000.0,4,2.5,109336,1.5,0,0,4,1973,0,98038,47.4193,-121.958,32048.33714321006,2-3 Bathrooms,572.0,38.8,16320
625000.0,4,1.75,6770,1.0,0,0,4,1924,0,98103,47.6946,-122.336,1034.6569576877855,1-2 Bathrooms,11391.0,27.1,16870
464050.0,2,1.0,2750,1.0,0,0,4,1928,0,98116,47.5842,-122.388,4642.206616883254,Studio or 1 Bathroom,9060.0,32.7,5460
470000.0,5,2.5,9655,1.0,0,0,3,1976,0,98011,47.7698,-122.222,10863.234333293123,2-3 Bathrooms,3884.0,29.1,17680
330000.0,4,2.0,9100,1.0,0,0,3,1967,2014,98058,47.4465,-122.156,18859.49652606429,1-2 Bathrooms,2252.0,34.9,11130
537000.0,4,1.75,7957,1.0,0,0,4,1967,0,98008,47.5859,-122.122,14301.53088574198,1-2 Bathrooms,4695.0,23.6,15610
250000.0,3,2.0,32137,1.0,0,0,5,1976,0,98092,47.3197,-122.117,32383.452492394787,1-2 Bathrooms,1185.0,34.2,10920
835000.0,4,2.5,48351,2.0,0,0,3,1986,0,98075,47.5938,-122.048,19913.389874028817,2-3 Bathrooms,2675.0,32.3,29500
770000.0,4,1.0,3750,1.5,0,0,4,1912,0,98103,47.6737,-122.354,2874.6454388327597,Studio or 1 Bathroom,11391.0,27.1,10360
650000.0,4,2.0,4497,1.5,0,1,3,1910,0,98144,47.5876,-122.292,1758.8493877955686,1-2 Bathrooms,9389.0,29.3,19950
335000.0,3,1.75,30409,1.0,0,0,3,1953,0,98168,47.4789,-122.296,11221.125246591002,1-2 Bathrooms,3954.0,27.8,16730
350000.0,3,1.75,29597,1.0,0,0,4,1965,0,98059,47.481,-122.115,18414.013555671303,1-2 Bathrooms,2541.0,30.8,12180
415000.0,5,2.75,8906,1.0,0,0,4,1978,0,98118,47.5358,-122.289,5128.44132018993,2-3 Bathrooms,7844.0,31.2,14420
788000.0,4,2.5,8778,2.0,0,0,4,1977,0,98006,47.5516,-122.161,11761.30858093048,2-3 Bathrooms,3524.0,27.6,21440
640000.0,4,2.75,7379,1.5,0,0,4,1915,0,98115,47.6968,-122.3,2197.216451953623,2-3 Bathrooms,8197.0,26.8,22050
388000.0,4,2.5,7155,2.0,0,0,3,1993,0,98058,47.4501,-122.126,20054.40765543901,2-3 Bathrooms,2252.0,34.9,19520
360000.0,6,1.75,10080,1.0,0,0,3,1969,0,98034,47.7089,-122.201,9316.468494458111,1-2 Bathrooms,5386.0,28.1,15610
692500.0,6,1.75,10080,1.0,0,0,3,1969,0,98034,47.7089,-122.201,9316.468494458111,1-2 Bathrooms,5386.0,28.1,15610
425000.0,4,1.5,6180,1.5,0,0,3,1946,0,98118,47.5681,-122.285,2371.1296239877274,1-2 Bathrooms,7844.0,31.2,9600
645000.0,4,1.5,6180,1.5,0,0,3,1946,0,98118,47.5681,-122.285,2371.1296239877274,1-2 Bathrooms,7844.0,31.2,9600
340000.0,3,1.0,8308,1.5,0,0,3,1948,0,98146,47.5075,-122.379,9443.928711844315,Studio or 1 Bathroom,6034.0,29.8,11060
713000.0,4,3.25,54400,1.0,0,0,4,1984,0,98053,47.6707,-122.045,19573.355859304284,+3 Bathrooms,827.0,32.5,22720
430000.0,3,2.75,11160,2.0,0,0,3,1994,0,98155,47.7351,-122.323,3549.198868417493,2-3 Bathrooms,4784.0,30.0,20400
280000.0,3,2.25,7210,1.0,0,0,4,1974,0,98003,47.3546,-122.318,24981.20558403386,2-3 Bathrooms,4392.0,32.4,11900
215000.0,3,2.0,2052,1.5,0,0,3,1986,0,98003,47.3084,-122.331,30147.88659769112,1-2 Bathrooms,4392.0,32.4,10290
306000.0,3,2.5,11193,2.0,0,0,3,1984,0,98058,47.4482,-122.125,20258.633782906745,2-3 Bathrooms,2252.0,34.9,13440
299900.0,3,1.0,8593,1.0,0,0,3,1979,0,98155,47.7595,-122.309,6404.735321484231,Studio or 1 Bathroom,4784.0,30.0,7770
534000.0,5,1.75,8625,1.0,0,0,3,1959,0,98008,47.6118,-122.131,13655.047232812767,1-2 Bathrooms,4695.0,23.6,14840
1160000.0,3,2.75,5572,2.0,0,4,3,1939,0,98105,47.6626,-122.271,2835.5322749007023,2-3 Bathrooms,12890.0,25.1,21420
1165000.0,3,2.5,5000,2.0,0,3,5,1942,1995,98144,47.5855,-122.292,1647.664438740325,2-3 Bathrooms,9389.0,29.3,24030
199990.0,2,1.0,6430,1.0,0,0,3,1935,1997,98022,47.2003,-121.996,48412.49335847367,Studio or 1 Bathroom,30.0,34.4,5340
946000.0,4,3.0,9058,1.0,0,0,3,1989,0,98006,47.5462,-122.154,12435.121135593276,2-3 Bathrooms,3524.0,27.6,28260
295000.0,4,1.0,7800,1.5,0,0,3,1947,2007,98125,47.7334,-122.307,3698.47859262506,Studio or 1 Bathroom,7999.0,28.9,8820
475000.0,2,1.0,5157,1.0,0,0,3,1909,0,98118,47.5499,-122.269,4588.451366686619,Studio or 1 Bathroom,7844.0,31.2,5520
750000.0,5,3.5,212137,2.0,0,0,3,1994,0,98024,47.5298,-121.887,32446.65992921164,+3 Bathrooms,249.0,33.4,23920
1225000.0,4,2.5,49456,2.0,1,4,4,1974,1989,98198,47.3535,-122.323,25113.25749314722,2-3 Bathrooms,5039.0,30.1,28080
183500.0,3,1.0,7520,1.0,0,0,4,1975,0,98001,47.2699,-122.255,34660.15913731189,Studio or 1 Bathroom,1895.0,31.6,6060
450000.0,2,1.0,3627,1.0,0,2,4,1924,0,98144,47.5873,-122.294,1614.259232258403,Studio or 1 Bathroom,9389.0,29.3,6060
180000.0,3,1.0,5500,1.5,0,0,3,1961,0,98118,47.5502,-122.286,3771.136985696645,Studio or 1 Bathroom,7844.0,31.2,7140
707000.0,5,4.5,21217,2.0,0,0,4,1926,0,98188,47.4274,-122.28,17052.919364835016,+3 Bathrooms,3413.0,25.6,28320
230000.0,2,0.75,3527,1.0,0,0,3,1939,0,98146,47.5083,-122.336,8095.249930041019,Studio or 1 Bathroom,6034.0,29.8,5400
192500.0,3,1.0,9750,1.0,0,0,4,1966,0,98023,47.3248,-122.345,28400.16839978981,Studio or 1 Bathroom,5049.0,34.9,7700
309000.0,3,2.5,3614,2.0,0,0,3,2005,0,98038,47.36,-122.039,31895.904586028275,2-3 Bathrooms,572.0,38.8,13930
759000.0,3,1.5,5800,1.0,0,0,4,1949,0,98199,47.6499,-122.413,7081.210083264917,1-2 Bathrooms,5406.0,27.4,15840
1115000.0,4,3.75,14212,2.0,0,0,3,2002,0,98059,47.5189,-122.147,14107.68407240569,+3 Bathrooms,2541.0,30.8,44440
462000.0,5,1.75,10530,1.0,0,0,4,1966,0,98007,47.6101,-122.138,13218.036539588598,1-2 Bathrooms,6617.0,22.7,8750
229000.0,4,1.5,22814,1.5,0,0,3,1920,0,98125,47.7321,-122.296,4005.3357833270943,1-2 Bathrooms,7999.0,28.9,12740
399950.0,2,2.25,1184,2.0,0,0,3,1999,0,98103,47.659,-122.346,2390.651809439616,2-3 Bathrooms,11391.0,27.1,9120
325000.0,5,2.0,10532,1.0,0,0,4,1943,0,98056,47.5076,-122.178,12845.901882116365,1-2 Bathrooms,4879.0,29.6,8650
512000.0,2,2.25,1313,3.0,0,0,3,2007,0,98107,47.6712,-122.378,4695.935407998965,2-3 Bathrooms,12484.0,30.0,9360
410000.0,5,2.75,5802,2.0,0,0,3,2006,0,98038,47.3591,-122.036,32118.527316655855,2-3 Bathrooms,572.0,38.8,20370
210000.0,2,1.0,5500,1.0,0,0,3,1956,0,98118,47.556,-122.291,3024.5895601371967,Studio or 1 Bathroom,7844.0,31.2,6790
325000.0,4,2.25,8499,1.0,0,0,4,1975,0,98030,47.3657,-122.21,24953.63725062753,2-3 Bathrooms,5499.0,30.7,14910
685000.0,3,2.5,10175,1.0,0,0,3,1979,0,98027,47.5652,-122.089,16840.799481391263,2-3 Bathrooms,487.0,29.3,20160
488000.0,2,2.0,4688,1.0,0,0,3,1944,0,98115,47.6874,-122.315,1135.209703837524,1-2 Bathrooms,8197.0,26.8,9520
247500.0,3,2.25,6000,1.0,0,0,3,1998,0,98002,47.2835,-122.2,33947.268049907754,2-3 Bathrooms,5015.0,29.5,11340
489000.0,4,2.0,11479,1.0,0,0,4,1940,0,98125,47.7084,-122.303,1972.8177113716167,1-2 Bathrooms,7999.0,28.9,14840
725000.0,4,1.75,6000,1.0,0,0,4,1953,0,98199,47.6539,-122.395,6106.765557680976,1-2 Bathrooms,5406.0,27.4,21600
199950.0,3,1.5,10317,1.5,0,0,3,1958,0,98168,47.4731,-122.298,11848.29323528968,1-2 Bathrooms,3954.0,27.8,8220
670000.0,5,3.0,13001,2.0,0,1,3,1973,0,98008,47.6385,-122.114,14312.897661388786,2-3 Bathrooms,4695.0,23.6,20160
275000.0,3,2.0,10410,1.0,0,0,4,1967,0,98198,47.3662,-122.315,23688.43705273304,1-2 Bathrooms,5039.0,30.1,10780
1000000.0,3,1.75,6360,2.0,0,2,3,1924,0,98109,47.6287,-122.351,2151.686052860067,1-2 Bathrooms,15188.0,22.2,20880
255000.0,3,2.0,8371,1.5,0,0,3,1984,0,98031,47.3962,-122.189,22359.09384444946,1-2 Bathrooms,5363.0,31.1,10430
465000.0,3,1.75,9137,1.0,0,0,3,1960,0,98007,47.6079,-122.132,13725.29914899478,1-2 Bathrooms,6617.0,22.7,19320
259000.0,3,1.75,3604,1.0,0,0,3,2012,0,98042,47.3612,-122.103,28907.48875318236,1-2 Bathrooms,1751.0,35.0,8820
695000.0,3,3.5,4713,2.0,0,2,3,2008,0,98027,47.5473,-122.016,22546.130797255053,+3 Bathrooms,487.0,29.3,23670
505000.0,3,1.75,7210,1.0,0,0,3,1976,0,98072,47.7346,-122.17,12367.798442373783,1-2 Bathrooms,1386.0,30.7,12600
631500.0,2,1.0,2640,1.0,0,0,4,1927,0,98109,47.6438,-122.357,3684.904745073182,Studio or 1 Bathroom,15188.0,22.2,9040
630500.0,3,1.0,3600,1.5,0,0,3,1926,0,98112,47.6337,-122.28,2518.2076032623886,Studio or 1 Bathroom,7621.0,25.4,8260
999000.0,4,2.75,19168,2.0,0,0,3,1992,0,98075,47.5911,-122.037,20717.461114164213,2-3 Bathrooms,2675.0,32.3,28000
740000.0,3,1.5,4000,1.0,0,0,4,1910,0,98119,47.6453,-122.371,4516.371339203074,1-2 Bathrooms,10846.0,25.5,12810
650000.0,3,2.5,6380,1.5,0,0,4,1931,0,98115,47.6974,-122.313,1257.6234049595607,2-3 Bathrooms,8197.0,26.8,17760
554000.0,2,2.0,5580,1.0,0,0,3,2004,0,98053,47.7101,-122.031,21547.19688009444,1-2 Bathrooms,827.0,32.5,14960
400000.0,3,2.5,214315,1.5,0,0,3,1946,1986,98053,47.6465,-122.024,21021.16732182853,2-3 Bathrooms,827.0,32.5,20640
529941.0,3,2.0,10000,1.0,0,0,4,1961,0,98005,47.5852,-122.174,10391.833027867966,1-2 Bathrooms,2945.0,23.2,11620
310000.0,3,1.0,3740,1.5,0,0,3,1903,0,98118,47.5502,-122.274,4307.1637016512,Studio or 1 Bathroom,7844.0,31.2,7980
389000.0,3,1.0,3740,1.5,0,0,3,1903,0,98118,47.5502,-122.274,4307.1637016512,Studio or 1 Bathroom,7844.0,31.2,7980
731781.0,3,3.0,4972,2.0,0,0,3,2006,0,98052,47.693,-122.133,13690.899224336672,2-3 Bathrooms,3741.0,25.0,23670
502501.0,2,1.0,4750,1.0,0,0,3,1946,0,98116,47.5772,-122.381,4357.288528277955,Studio or 1 Bathroom,9060.0,32.7,7700
443000.0,3,1.75,7950,1.0,0,0,4,1968,0,98008,47.6236,-122.117,14334.03570239758,1-2 Bathrooms,4695.0,23.6,12670
607000.0,3,2.0,4080,1.0,0,0,5,1921,0,98144,47.574,-122.289,1816.446577063663,1-2 Bathrooms,9389.0,29.3,14420
2147500.0,3,3.5,5500,2.0,0,4,5,1909,0,98102,47.6465,-122.319,1181.4780545492897,+3 Bathrooms,19956.0,26.2,46600
585000.0,4,2.5,15200,1.0,0,0,3,1975,0,98052,47.6295,-122.089,16294.82637373312,2-3 Bathrooms,3741.0,25.0,18960
1027000.0,3,2.5,10500,2.0,0,1,3,1989,0,98004,47.5818,-122.198,8570.314163800742,2-3 Bathrooms,5315.0,21.7,21870
315000.0,3,2.5,7000,2.0,0,0,3,1993,0,98031,47.4206,-122.184,20098.385504400885,2-3 Bathrooms,5363.0,31.1,15040
180000.0,2,1.0,5695,1.0,0,0,4,1958,0,98056,47.4989,-122.171,13866.560271642804,Studio or 1 Bathroom,4879.0,29.6,6900
322500.0,3,2.0,14200,1.0,0,0,3,1989,0,98019,47.7315,-121.972,26505.65251578399,1-2 Bathrooms,317.0,35.1,9450
568500.0,3,2.75,7519,1.0,0,0,4,1981,0,98052,47.6959,-122.125,14366.51838721231,2-3 Bathrooms,3741.0,25.0,15260
813000.0,4,2.75,6675,1.0,0,3,4,1948,0,98144,47.5887,-122.291,1888.357987538,2-3 Bathrooms,9389.0,29.3,26960
1085000.0,5,2.25,13068,1.0,0,0,4,1976,0,98040,47.5458,-122.231,7131.847586594411,2-3 Bathrooms,3997.0,26.9,36500
424000.0,4,2.0,4857,2.0,0,0,3,1965,1984,98155,47.7521,-122.279,6555.90998599126,1-2 Bathrooms,4784.0,30.0,16800
235000.0,2,1.0,5600,1.0,0,0,3,1903,0,98108,47.5498,-122.304,3327.663432532109,Studio or 1 Bathroom,3221.0,29.5,4020
740000.0,3,3.5,4000,2.0,0,0,5,1907,0,98122,47.6054,-122.295,2405.8712110698643,+3 Bathrooms,17787.0,26.5,21780
415000.0,1,1.0,3000,1.0,0,0,3,1900,0,98122,47.6059,-122.303,1924.0599746285216,Studio or 1 Bathroom,17787.0,26.5,5320
